Governorate,Date,precipitation,hc_air_temperature,hc_relative_humidity,solar_radiation,wind_speed_sonic,Cereales (T),Maraichage (T),Legumineuses (T),Fourrages (T),Arboriculture (T),Olives (T),Cultures industrielles (T),Year
JENDOUBA,2025-10-28,10.8,16.47518984027232,66.28645260539409,115.875,1.8875,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-10-29,0.2,16.47518984027232,66.28645260539409,155.25,1.7208333333333332,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-10-29,0.2,16.47518984027232,66.28645260539409,155.25,1.7208333333333332,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-10-29,0.2,16.47518984027232,66.28645260539409,155.25,1.7208333333333332,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-10-30,0.6,16.47518984027232,66.28645260539409,109.58333333333331,4.033333333333334,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-10-30,0.6,16.47518984027232,66.28645260539409,109.58333333333331,4.033333333333334,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-10-30,0.6,16.47518984027232,66.28645260539409,109.58333333333331,4.033333333333334,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-10-31,0.2,16.47518984027232,66.28645260539409,171.95833333333334,3.0041666666666664,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-10-31,0.2,16.47518984027232,66.28645260539409,171.95833333333334,3.0041666666666664,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-10-31,0.2,16.47518984027232,66.28645260539409,171.95833333333334,3.0041666666666664,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-01,0.0,16.47518984027232,66.28645260539409,167.66666666666666,5.595833333333334,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-01,0.0,16.47518984027232,66.28645260539409,167.66666666666666,5.595833333333334,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-01,0.0,16.47518984027232,66.28645260539409,167.66666666666666,5.595833333333334,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-02,0.2,16.47518984027232,66.28645260539409,164.54166666666666,15.779166666666669,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-02,0.2,16.47518984027232,66.28645260539409,164.54166666666666,15.779166666666669,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-02,0.2,16.47518984027232,66.28645260539409,164.54166666666666,15.779166666666669,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-03,2.6,16.47518984027232,66.28645260539409,57.333333333333336,7.808333333333334,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-03,2.6,16.47518984027232,66.28645260539409,57.333333333333336,7.808333333333334,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-03,2.6,16.47518984027232,66.28645260539409,57.333333333333336,7.808333333333334,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-04,0.2,16.47518984027232,66.28645260539409,163.625,5.508333333333334,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-04,0.2,16.47518984027232,66.28645260539409,163.625,5.508333333333334,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-04,0.2,16.47518984027232,66.28645260539409,163.625,5.508333333333334,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-05,0.0,16.47518984027232,66.28645260539409,159.29166666666666,4.795833333333333,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-05,0.0,16.47518984027232,66.28645260539409,159.29166666666666,4.795833333333333,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-05,0.0,16.47518984027232,66.28645260539409,159.29166666666666,4.795833333333333,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-06,0.0,16.47518984027232,66.28645260539409,99.0,11.471428571428572,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-06,0.0,16.47518984027232,66.28645260539409,99.0,11.471428571428572,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-06,0.0,16.47518984027232,66.28645260539409,99.0,11.471428571428572,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-07,1.0,16.47518984027232,66.28645260539409,137.45833333333334,14.704166666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-07,1.0,16.47518984027232,66.28645260539409,137.45833333333334,14.704166666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-07,1.0,16.47518984027232,66.28645260539409,137.45833333333334,14.704166666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-08,1.8,16.47518984027232,66.28645260539409,120.125,11.7875,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-08,1.8,16.47518984027232,66.28645260539409,120.125,11.7875,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-08,1.8,16.47518984027232,66.28645260539409,120.125,11.7875,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-09,16.8,16.47518984027232,66.28645260539409,61.833333333333336,13.475,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-09,16.8,16.47518984027232,66.28645260539409,61.833333333333336,13.475,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-09,16.8,16.47518984027232,66.28645260539409,61.833333333333336,13.475,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-10,1.2000000000000002,16.47518984027232,66.28645260539409,106.5,13.479166666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-10,1.2000000000000002,16.47518984027232,66.28645260539409,106.5,13.479166666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-10,1.2000000000000002,16.47518984027232,66.28645260539409,106.5,13.479166666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-11,0.2,16.47518984027232,66.28645260539409,151.54166666666666,10.75,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-11,0.2,16.47518984027232,66.28645260539409,151.54166666666666,10.75,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-11,0.2,16.47518984027232,66.28645260539409,151.54166666666666,10.75,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-12,0.2,16.47518984027232,66.28645260539409,155.95833333333334,11.975,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-12,0.2,16.47518984027232,66.28645260539409,155.95833333333334,11.975,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-12,0.2,16.47518984027232,66.28645260539409,155.95833333333334,11.975,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-13,0.2,16.47518984027232,66.28645260539409,155.29166666666666,11.25,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-13,0.2,16.47518984027232,66.28645260539409,155.29166666666666,11.25,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-13,0.2,16.47518984027232,66.28645260539409,155.29166666666666,11.25,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-14,0.0,16.47518984027232,66.28645260539409,144.16666666666666,12.554166666666667,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-14,0.0,16.47518984027232,66.28645260539409,144.16666666666666,12.554166666666667,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-14,0.0,16.47518984027232,66.28645260539409,144.16666666666666,12.554166666666667,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-15,0.0,16.47518984027232,66.28645260539409,139.41666666666666,13.883333333333333,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-15,0.0,16.47518984027232,66.28645260539409,139.41666666666666,13.883333333333333,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-15,0.0,16.47518984027232,66.28645260539409,139.41666666666666,13.883333333333333,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-16,0.0,16.47518984027232,66.28645260539409,132.95833333333334,15.491666666666667,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-16,0.0,16.47518984027232,66.28645260539409,132.95833333333334,15.491666666666667,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-16,0.0,16.47518984027232,66.28645260539409,132.95833333333334,15.491666666666667,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-17,0.0,16.47518984027232,66.28645260539409,80.875,12.679166666666667,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-17,0.0,16.47518984027232,66.28645260539409,80.875,12.679166666666667,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-17,0.0,16.47518984027232,66.28645260539409,80.875,12.679166666666667,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-18,0.0,16.47518984027232,66.28645260539409,95.625,11.866666666666667,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-18,0.0,16.47518984027232,66.28645260539409,95.625,11.866666666666667,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-18,0.0,16.47518984027232,66.28645260539409,95.625,11.866666666666667,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-19,1.4,16.47518984027232,66.28645260539409,140.125,12.6,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-19,1.4,16.47518984027232,66.28645260539409,140.125,12.6,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-19,1.4,16.47518984027232,66.28645260539409,140.125,12.6,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-20,23.6,16.47518984027232,66.28645260539409,120.20833333333331,15.0125,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-20,23.6,16.47518984027232,66.28645260539409,120.20833333333331,15.0125,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-20,23.6,16.47518984027232,66.28645260539409,120.20833333333331,15.0125,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-21,0.0,16.47518984027232,66.28645260539409,112.95833333333331,11.454166666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-21,0.0,16.47518984027232,66.28645260539409,112.95833333333331,11.454166666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-21,0.0,16.47518984027232,66.28645260539409,112.95833333333331,11.454166666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-22,21.8,16.47518984027232,66.28645260539409,74.16666666666667,10.5375,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-22,21.8,16.47518984027232,66.28645260539409,74.16666666666667,10.5375,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-22,21.8,16.47518984027232,66.28645260539409,74.16666666666667,10.5375,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-23,0.6000000000000001,16.47518984027232,66.28645260539409,129.125,12.270833333333334,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-23,0.6000000000000001,16.47518984027232,66.28645260539409,129.125,12.270833333333334,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-23,0.6000000000000001,16.47518984027232,66.28645260539409,129.125,12.270833333333334,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-24,0.0,16.47518984027232,66.28645260539409,101.66666666666669,9.808333333333334,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-24,0.0,16.47518984027232,66.28645260539409,101.66666666666669,9.808333333333334,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-24,0.0,16.47518984027232,66.28645260539409,101.66666666666669,9.808333333333334,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-25,0.6000000000000001,16.47518984027232,66.28645260539409,96.0,11.8875,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-25,0.6000000000000001,16.47518984027232,66.28645260539409,96.0,11.8875,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-25,0.6000000000000001,16.47518984027232,66.28645260539409,96.0,11.8875,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-26,16.2,16.47518984027232,66.28645260539409,55.208333333333336,10.841666666666669,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-26,16.2,16.47518984027232,66.28645260539409,55.208333333333336,10.841666666666669,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-26,16.2,16.47518984027232,66.28645260539409,55.208333333333336,10.841666666666669,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-27,19.0,16.47518984027232,66.28645260539409,56.0,12.3875,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-27,19.0,16.47518984027232,66.28645260539409,56.0,12.3875,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-27,19.0,16.47518984027232,66.28645260539409,56.0,12.3875,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-28,27.8,16.47518984027232,66.28645260539409,63.75,11.879166666666668,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-28,27.8,16.47518984027232,66.28645260539409,63.75,11.879166666666668,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-28,27.8,16.47518984027232,66.28645260539409,63.75,11.879166666666668,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-29,6.2,16.47518984027232,66.28645260539409,97.5,12.091666666666669,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-29,6.2,16.47518984027232,66.28645260539409,97.5,12.091666666666669,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-29,6.2,16.47518984027232,66.28645260539409,97.5,12.091666666666669,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-11-30,0.2,16.47518984027232,66.28645260539409,132.41666666666666,7.041666666666667,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-11-30,0.2,16.47518984027232,66.28645260539409,132.41666666666666,7.041666666666667,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-11-30,0.2,16.47518984027232,66.28645260539409,132.41666666666666,7.041666666666667,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-01,0.2,16.47518984027232,66.28645260539409,122.375,11.670833333333334,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-01,0.2,16.47518984027232,66.28645260539409,122.375,11.670833333333334,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-01,0.2,16.47518984027232,66.28645260539409,122.375,11.670833333333334,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-02,0.2,16.47518984027232,66.28645260539409,123.75,10.4125,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-02,0.2,16.47518984027232,66.28645260539409,123.75,10.4125,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-02,0.2,16.47518984027232,66.28645260539409,123.75,10.4125,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-03,0.4,16.47518984027232,66.28645260539409,114.75,10.5375,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-03,0.4,16.47518984027232,66.28645260539409,114.75,10.5375,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-03,0.4,16.47518984027232,66.28645260539409,114.75,10.5375,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-04,1.2000000000000002,16.47518984027232,66.28645260539409,95.70833333333331,10.2875,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-04,1.2000000000000002,16.47518984027232,66.28645260539409,95.70833333333331,10.2875,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-04,1.2000000000000002,16.47518984027232,66.28645260539409,95.70833333333331,10.2875,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-05,12.6,16.47518984027232,66.28645260539409,37.16666666666666,10.258333333333333,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-05,12.6,16.47518984027232,66.28645260539409,37.16666666666666,10.258333333333333,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-05,12.6,16.47518984027232,66.28645260539409,37.16666666666666,10.258333333333333,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-06,0.0,16.47518984027232,66.28645260539409,115.625,10.4625,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-06,0.0,16.47518984027232,66.28645260539409,115.625,10.4625,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-06,0.0,16.47518984027232,66.28645260539409,115.625,10.4625,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-07,0.0,16.47518984027232,66.28645260539409,99.41666666666669,11.816666666666668,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-07,0.0,16.47518984027232,66.28645260539409,99.41666666666669,11.816666666666668,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-07,0.0,16.47518984027232,66.28645260539409,99.41666666666669,11.816666666666668,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-08,0.0,16.47518984027232,66.28645260539409,123.5,11.979166666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-08,0.0,16.47518984027232,66.28645260539409,123.5,11.979166666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-08,0.0,16.47518984027232,66.28645260539409,123.5,11.979166666666666,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-09,0.2,16.47518984027232,66.28645260539409,106.08333333333331,11.2625,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-09,0.2,16.47518984027232,66.28645260539409,106.08333333333331,11.2625,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-09,0.2,16.47518984027232,66.28645260539409,106.08333333333331,11.2625,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-10,0.2,16.47518984027232,66.28645260539409,96.375,13.425,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-10,0.2,16.47518984027232,66.28645260539409,96.375,13.425,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-10,0.2,16.47518984027232,66.28645260539409,96.375,13.425,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-11,0.4,16.47518984027232,66.28645260539409,33.666666666666664,11.341666666666669,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-11,0.4,16.47518984027232,66.28645260539409,33.666666666666664,11.341666666666669,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
JENDOUBA,2025-12-11,0.4,16.47518984027232,66.28645260539409,33.666666666666664,11.341666666666669,288105.0,254060.0,18310.0,720397.6663240229,29668.0,22834.0,833.0,2024
JENDOUBA,2025-12-12,0.4,16.47518984027232,66.28645260539409,48.958333333333336,6.716666666666666,3800000.0,336396.0,326330.0,833260.0,27834.0,21904.0,4197.780000000001,2022
JENDOUBA,2025-12-12,0.4,16.47518984027232,66.28645260539409,48.958333333333336,6.716666666666666,1240000.0,234652.0,110114.0,386702.0,19394.0,34382.0,47844.0,2023
